sample_idx,time_s,ao_v,ipg_est_mv,source_signal_uv
4513,8.814453,-0.18990036,-0.189900,-18.990036
4514,8.816406,-0.22560957,-0.225610,-22.560957
4515,8.818359,-0.23097490,-0.230975,-23.097490
4516,8.820312,-0.17617929,-0.176179,-17.617929
4517,8.822266,-0.16786798,-0.167868,-16.786798
4518,8.824219,-0.18309938,-0.183099,-18.309938
4519,8.826172,-0.20256183,-0.202562,-20.256183
4520,8.828125,-0.22846252,-0.228463,-22.846252
4521,8.830078,-0.24898676,-0.248987,-24.898676
4522,8.832031,-0.24915906,-0.249159,-24.915906
4523,8.833984,-0.29859624,-0.298596,-29.859624
4524,8.835938,-0.27837047,-0.278370,-27.837047
4525,8.837891,-0.28174433,-0.281744,-28.174433
4526,8.839844,-0.25329117,-0.253291,-25.329117
4527,8.841797,-0.25189680,-0.251897,-25.189680
4528,8.843750,-0.20754739,-0.207547,-20.754739
4529,8.845703,-0.23151995,-0.231520,-23.151995
4530,8.847656,-0.19139146,-0.191391,-19.139146
4531,8.849609,-0.18554475,-0.185545,-18.554475
4532,8.851562,-0.24704598,-0.247046,-24.704598
4533,8.853516,-0.29857445,-0.298574,-29.857445
4534,8.855469,-0.33441173,-0.334412,-33.441173
4535,8.857422,-0.28210482,-0.282105,-28.210482
4536,8.859375,-0.24159841,-0.241598,-24.159841
4537,8.861328,-0.24641813,-0.246418,-24.641813
4538,8.863281,-0.24397843,-0.243978,-24.397843
4539,8.865234,-0.34986435,-0.349864,-34.986435
4540,8.867188,-0.34756929,-0.347569,-34.756929
4541,8.869141,-0.31613261,-0.316133,-31.613261
4542,8.871094,-0.37492529,-0.374925,-37.492529
4543,8.873047,-0.38972381,-0.389724,-38.972381
4544,8.875000,-0.34188461,-0.341885,-34.188461
4545,8.876953,-0.38016683,-0.380167,-38.016683
4546,8.878906,-0.37765622,-0.377656,-37.765622
4547,8.880859,-0.35887323,-0.358873,-35.887323
4548,8.882812,-0.36393689,-0.363937,-36.393689
4549,8.884766,-0.35494710,-0.354947,-35.494710
4550,8.886719,-0.33515411,-0.335154,-33.515411
4551,8.888672,-0.31122121,-0.311221,-31.122121
4552,8.890625,-0.28430674,-0.284307,-28.430674
4553,8.892578,-0.31060860,-0.310609,-31.060860
4554,8.894531,-0.28551361,-0.285514,-28.551361
4555,8.896484,-0.25405878,-0.254059,-25.405878
4556,8.898438,-0.28414509,-0.284145,-28.414509
4557,8.900391,-0.31070769,-0.310708,-31.070769
4558,8.902344,-0.28912715,-0.289127,-28.912715
4559,8.904297,-0.29120256,-0.291203,-29.120256
4560,8.906250,-0.30146215,-0.301462,-30.146215
4561,8.908203,-0.32731640,-0.327316,-32.731640
4562,8.910156,-0.33978064,-0.339781,-33.978064
4563,8.912109,-0.31420989,-0.314210,-31.420989
4564,8.914062,-0.29177475,-0.291775,-29.177475
4565,8.916016,-0.29446824,-0.294468,-29.446824
4566,8.917969,-0.33038441,-0.330384,-33.038441
4567,8.919922,-0.30591679,-0.305917,-30.591679
4568,8.921875,-0.30293339,-0.302933,-30.293339
4569,8.923828,-0.32258503,-0.322585,-32.258503
4570,8.925781,-0.32015993,-0.320160,-32.015993
4571,8.927734,-0.28417253,-0.284173,-28.417253
4572,8.929688,-0.26505274,-0.265053,-26.505274
4573,8.931641,-0.33301082,-0.333011,-33.301082
4574,8.933594,-0.30376517,-0.303765,-30.376517
4575,8.935547,-0.26353156,-0.263532,-26.353156
4576,8.937500,-0.25112796,-0.251128,-25.112796
4577,8.939453,-0.25466107,-0.254661,-25.466107
4578,8.941406,-0.21701894,-0.217019,-21.701894
4579,8.943359,-0.23216963,-0.232170,-23.216963
4580,8.945312,-0.21160831,-0.211608,-21.160831
4581,8.947266,-0.17952653,-0.179527,-17.952653
4582,8.949219,-0.18751086,-0.187511,-18.751086
4583,8.951172,-0.22506168,-0.225062,-22.506168
4584,8.953125,-0.25820642,-0.258206,-25.820642
4585,8.955078,-0.25096325,-0.250963,-25.096325
4586,8.957031,-0.33173127,-0.331731,-33.173127
4587,8.958984,-0.28329583,-0.283296,-28.329583
4588,8.960938,-0.26858483,-0.268585,-26.858483
4589,8.962891,-0.24484138,-0.244841,-24.484138
4590,8.964844,-0.19148207,-0.191482,-19.148207
4591,8.966797,-0.22538429,-0.225384,-22.538429
4592,8.968750,-0.23518706,-0.235187,-23.518706
4593,8.970703,-0.25778916,-0.257789,-25.778916
4594,8.972656,-0.18820105,-0.188201,-18.820105
4595,8.974609,-0.23272248,-0.232722,-23.272248
4596,8.976562,-0.18644964,-0.186450,-18.644964
4597,8.978516,-0.17542376,-0.175424,-17.542376
4598,8.980469,-0.19057598,-0.190576,-19.057598
4599,8.982422,-0.20608980,-0.206090,-20.608980
4600,8.984375,-0.20717054,-0.207171,-20.717054
4601,8.986328,-0.20241716,-0.202417,-20.241716
4602,8.988281,-0.18238639,-0.182386,-18.238639
4603,8.990234,-0.17815276,-0.178153,-17.815276
4604,8.992188,-0.16013952,-0.160140,-16.013952
4605,8.994141,-0.19879499,-0.198795,-19.879499
4606,8.996094,-0.16001732,-0.160017,-16.001732
4607,8.998047,-0.16120019,-0.161200,-16.120019
4608,9.000000,-0.16161520,-0.161615,-16.161520
4609,9.001953,-0.17185545,-0.171855,-17.185545
4610,9.003906,-0.19258792,-0.192588,-19.258792
4611,9.005859,-0.17901516,-0.179015,-17.901516
4612,9.007812,-0.22119865,-0.221199,-22.119865
4613,9.009766,-0.15863755,-0.158638,-15.863755
4614,9.011719,-0.15222511,-0.152225,-15.222511
4615,9.013672,-0.14333849,-0.143338,-14.333849
4616,9.015625,-0.13137838,-0.131378,-13.137838
4617,9.017578,-0.11533271,-0.115333,-11.533271
4618,9.019531,-0.12498998,-0.124990,-12.498998
4619,9.021484,-0.11731457,-0.117315,-11.731457
4620,9.023438,-0.13200613,-0.132006,-13.200613
4621,9.025391,-0.14111630,-0.141116,-14.111630
4622,9.027344,-0.12819659,-0.128197,-12.819659
4623,9.029297,-0.11653737,-0.116537,-11.653737
4624,9.031250,-0.09359737,-0.093597,-9.359737
4625,9.033203,-0.12319223,-0.123192,-12.319223
4626,9.035156,-0.13095524,-0.130955,-13.095524
4627,9.037109,-0.14465447,-0.144654,-14.465447
4628,9.039062,-0.09926044,-0.099260,-9.926044
4629,9.041016,-0.11538079,-0.115381,-11.538079
4630,9.042969,-0.13530562,-0.135306,-13.530562
4631,9.044922,-0.12156713,-0.121567,-12.156713
4632,9.046875,-0.15340737,-0.153407,-15.340737
4633,9.048828,-0.15076312,-0.150763,-15.076312
4634,9.050781,-0.14602181,-0.146022,-14.602181
4635,9.052734,-0.16275184,-0.162752,-16.275184
4636,9.054688,-0.16712786,-0.167128,-16.712786
4637,9.056641,-0.13577884,-0.135779,-13.577884
4638,9.058594,-0.14130096,-0.141301,-14.130096
4639,9.060547,-0.12575594,-0.125756,-12.575594
4640,9.062500,-0.10099433,-0.100994,-10.099433
4641,9.064453,-0.15882427,-0.158824,-15.882427
4642,9.066406,-0.13673353,-0.136734,-13.673353
4643,9.068359,-0.09316620,-0.093166,-9.316620
4644,9.070312,-0.10174844,-0.101748,-10.174844
4645,9.072266,-0.08878059,-0.088781,-8.878059
4646,9.074219,-0.08039649,-0.080396,-8.039649
4647,9.076172,-0.06768600,-0.067686,-6.768600
4648,9.078125,-0.02221714,-0.022217,-2.221714
4649,9.080078,-0.03275839,-0.032758,-3.275839
4650,9.082031,-0.02875768,-0.028758,-2.875768
4651,9.083984,-0.01702483,-0.017025,-1.702483
4652,9.085938,-0.01346070,-0.013461,-1.346070
4653,9.087891,-0.01475865,-0.014759,-1.475865
4654,9.089844,-0.01170549,-0.011705,-1.170549
4655,9.091797,-0.02035373,-0.020354,-2.035373
4656,9.093750,-0.05279410,-0.052794,-5.279410
4657,9.095703,-0.07555705,-0.075557,-7.555705
4658,9.097656,-0.06421185,-0.064212,-6.421185
4659,9.099609,-0.06119699,-0.061197,-6.119699
4660,9.101562,-0.10124456,-0.101245,-10.124456
4661,9.103516,-0.12427804,-0.124278,-12.427804
4662,9.105469,-0.15867850,-0.158679,-15.867850
4663,9.107422,-0.13492614,-0.134926,-13.492614
4664,9.109375,-0.15086106,-0.150861,-15.086106
4665,9.111328,-0.12513522,-0.125135,-12.513522
4666,9.113281,-0.11409374,-0.114094,-11.409374
4667,9.115234,-0.06343894,-0.063439,-6.343894
4668,9.117188,-0.08685048,-0.086850,-8.685048
4669,9.119141,-0.03011170,-0.030112,-3.011170
4670,9.121094,-0.01629210,-0.016292,-1.629210
4671,9.123047,-0.06966868,-0.069669,-6.966868
4672,9.125000,-0.04642712,-0.046427,-4.642712
4673,9.126953,-0.04486516,-0.044865,-4.486516
4674,9.128906,-0.07133661,-0.071337,-7.133661
4675,9.130859,-0.07464448,-0.074644,-7.464448
4676,9.132812,-0.05537689,-0.055377,-5.537689
4677,9.134766,-0.03746415,-0.037464,-3.746415
4678,9.136719,-0.03934639,-0.039346,-3.934639
4679,9.138672,-0.09132241,-0.091322,-9.132241
4680,9.140625,-0.08687618,-0.086876,-8.687618
4681,9.142578,-0.06745524,-0.067455,-6.745524
4682,9.144531,-0.07388470,-0.073885,-7.388470
4683,9.146484,-0.00437270,-0.004373,-0.437270
4684,9.148438,-0.04213218,-0.042132,-4.213218
4685,9.150391,-0.05271691,-0.052717,-5.271691
4686,9.152344,-0.01789263,-0.017893,-1.789263
4687,9.154297,-0.06452242,-0.064522,-6.452242
4688,9.156250,-0.06837007,-0.068370,-6.837007
4689,9.158203,-0.10256366,-0.102564,-10.256366
4690,9.160156,-0.15115479,-0.151155,-15.115479
4691,9.162109,-0.17187024,-0.171870,-17.187024
4692,9.164062,-0.13953092,-0.139531,-13.953092
4693,9.166016,-0.08299965,-0.083000,-8.299965
4694,9.167969,-0.01684605,-0.016846,-1.684605
4695,9.169922,-0.04472060,-0.044721,-4.472060
4696,9.171875,-0.07413525,-0.074135,-7.413525
4697,9.173828,-0.03218434,-0.032184,-3.218434
4698,9.175781,-0.04609994,-0.046100,-4.609994
4699,9.177734,-0.06932760,-0.069328,-6.932760
4700,9.179688,-0.06035565,-0.060356,-6.035565
4701,9.181641,-0.06674665,-0.066747,-6.674665
4702,9.183594,-0.04550355,-0.045504,-4.550355
4703,9.185547,0.00229888,0.002299,0.229888
4704,9.187500,-0.05306374,-0.053064,-5.306374
4705,9.189453,-0.04586047,-0.045860,-4.586047
4706,9.191406,-0.09257304,-0.092573,-9.257304
4707,9.193359,-0.07812843,-0.078128,-7.812843
4708,9.195312,-0.05128612,-0.051286,-5.128612
4709,9.197266,-0.05063680,-0.050637,-5.063680
4710,9.199219,-0.06088179,-0.060882,-6.088179
4711,9.201172,-0.09568467,-0.095685,-9.568467
4712,9.203125,-0.09145105,-0.091451,-9.145105
4713,9.205078,-0.15425988,-0.154260,-15.425988
4714,9.207031,-0.12041728,-0.120417,-12.041728
4715,9.208984,-0.13818233,-0.138182,-13.818233
4716,9.210938,-0.18769273,-0.187693,-18.769273
4717,9.212891,-0.15230359,-0.152304,-15.230359
4718,9.214844,-0.13724830,-0.137248,-13.724830
4719,9.216797,-0.10093887,-0.100939,-10.093887
4720,9.218750,-0.10401612,-0.104016,-10.401612
4721,9.220703,-0.11008234,-0.110082,-11.008234
4722,9.222656,-0.09705547,-0.097055,-9.705547
4723,9.224609,-0.13874734,-0.138747,-13.874734
4724,9.226562,-0.11514293,-0.115143,-11.514293
4725,9.228516,-0.10404297,-0.104043,-10.404297
4726,9.230469,-0.11412335,-0.114123,-11.412335
4727,9.232422,-0.01692535,-0.016925,-1.692535
4728,9.234375,-0.02532653,-0.025327,-2.532653
4729,9.236328,-0.04291191,-0.042912,-4.291191
4730,9.238281,-0.06469617,-0.064696,-6.469617
4731,9.240234,-0.05313789,-0.053138,-5.313789
4732,9.242188,-0.04441199,-0.044412,-4.441199
4733,9.244141,-0.02979189,-0.029792,-2.979189
4734,9.246094,-0.03482254,-0.034823,-3.482254
4735,9.248047,-0.06330848,-0.063308,-6.330848
4736,9.250000,-0.12551333,-0.125513,-12.551333
4737,9.251953,-0.07944157,-0.079442,-7.944157
4738,9.253906,-0.05990941,-0.059909,-5.990941
4739,9.255859,-0.05471438,-0.054714,-5.471438
4740,9.257812,-0.05988210,-0.059882,-5.988210
4741,9.259766,-0.07584040,-0.075840,-7.584040
4742,9.261719,-0.07101333,-0.071013,-7.101333
4743,9.263672,-0.05600698,-0.056007,-5.600698
4744,9.265625,-0.09372859,-0.093729,-9.372859
4745,9.267578,-0.10425722,-0.104257,-10.425722
4746,9.269531,-0.07675610,-0.076756,-7.675610
4747,9.271484,-0.02297429,-0.022974,-2.297429
4748,9.273438,-0.05576568,-0.055766,-5.576568
4749,9.275391,-0.03686948,-0.036869,-3.686948
4750,9.277344,-0.04305674,-0.043057,-4.305674
4751,9.279297,-0.05102829,-0.051028,-5.102829
4752,9.281250,-0.08378328,-0.083783,-8.378328
4753,9.283203,-0.07075063,-0.070751,-7.075063
4754,9.285156,-0.10319234,-0.103192,-10.319234
4755,9.287109,-0.08505702,-0.085057,-8.505702
4756,9.289062,-0.07657354,-0.076574,-7.657354
4757,9.291016,-0.06173162,-0.061732,-6.173162
4758,9.292969,-0.03989017,-0.039890,-3.989017
4759,9.294922,-0.08343947,-0.083439,-8.343947
4760,9.296875,-0.09195701,-0.091957,-9.195701
4761,9.298828,-0.10483145,-0.104831,-10.483145
4762,9.300781,-0.08767238,-0.087672,-8.767238
4763,9.302734,-0.03798070,-0.037981,-3.798070
4764,9.304688,-0.02626691,-0.026267,-2.626691
4765,9.306641,-0.05313605,-0.053136,-5.313605
4766,9.308594,-0.05154383,-0.051544,-5.154383
4767,9.310547,-0.03635081,-0.036351,-3.635081
4768,9.312500,-0.03555477,-0.035555,-3.555477
4769,9.314453,-0.07757912,-0.077579,-7.757912
4770,9.316406,-0.07670847,-0.076708,-7.670847
4771,9.318359,-0.07132070,-0.071321,-7.132070
4772,9.320312,-0.07415558,-0.074156,-7.415558
4773,9.322266,-0.12617208,-0.126172,-12.617208
4774,9.324219,-0.12553960,-0.125540,-12.553960
4775,9.326172,-0.11849602,-0.118496,-11.849602
4776,9.328125,-0.11948606,-0.119486,-11.948606
4777,9.330078,-0.10010520,-0.100105,-10.010520
4778,9.332031,-0.12671023,-0.126710,-12.671023
4779,9.333984,-0.12314407,-0.123144,-12.314407
4780,9.335938,-0.05997577,-0.059976,-5.997577
4781,9.337891,-0.05579759,-0.055798,-5.579759
4782,9.339844,-0.04765753,-0.047658,-4.765753
4783,9.341797,0.00801833,0.008018,0.801833
4784,9.343750,-0.01775039,-0.017750,-1.775039
4785,9.345703,0.01119278,0.011193,1.119278
4786,9.347656,-0.00206700,-0.002067,-0.206700
4787,9.349609,-0.09824999,-0.098250,-9.824999
4788,9.351562,-0.06790715,-0.067907,-6.790715
4789,9.353516,-0.00371730,-0.003717,-0.371730
4790,9.355469,-0.03493138,-0.034931,-3.493138
4791,9.357422,-0.06295129,-0.062951,-6.295129
4792,9.359375,-0.06333525,-0.063335,-6.333525
4793,9.361328,-0.08480799,-0.084808,-8.480799
4794,9.363281,-0.09683930,-0.096839,-9.683930
4795,9.365234,-0.07628335,-0.076283,-7.628335
4796,9.367188,-0.05604546,-0.056045,-5.604546
4797,9.369141,-0.08894336,-0.088943,-8.894336
4798,9.371094,-0.03875078,-0.038751,-3.875078
4799,9.373047,-0.06417328,-0.064173,-6.417328
4800,9.375000,-0.03746658,-0.037467,-3.746658
4801,9.376953,-0.10794557,-0.107946,-10.794557
4802,9.378906,-0.11140278,-0.111403,-11.140278
4803,9.380859,-0.07716610,-0.077166,-7.716610
4804,9.382812,-0.10283721,-0.102837,-10.283721
4805,9.384766,-0.07407223,-0.074072,-7.407223
4806,9.386719,-0.08204163,-0.082042,-8.204163
4807,9.388672,-0.06506202,-0.065062,-6.506202
4808,9.390625,-0.00636034,-0.006360,-0.636034
4809,9.392578,-0.00684961,-0.006850,-0.684961
4810,9.394531,0.02006774,0.020068,2.006774
4811,9.396484,0.02157773,0.021578,2.157773
4812,9.398438,-0.00289672,-0.002897,-0.289672
4813,9.400391,-0.02615697,-0.026157,-2.615697
4814,9.402344,-0.01051054,-0.010511,-1.051054
4815,9.404297,-0.02960321,-0.029603,-2.960321
4816,9.406250,-0.01202989,-0.012030,-1.202989
4817,9.408203,-0.01126141,-0.011261,-1.126141
4818,9.410156,-0.03260377,-0.032604,-3.260377
4819,9.412109,-0.06508549,-0.065085,-6.508549
4820,9.414062,-0.07634289,-0.076343,-7.634289
4821,9.416016,-0.05615361,-0.056154,-5.615361
4822,9.417969,-0.09457033,-0.094570,-9.457033
4823,9.419922,-0.03535882,-0.035359,-3.535882
4824,9.421875,-0.08010911,-0.080109,-8.010911
4825,9.423828,-0.11812513,-0.118125,-11.812513
4826,9.425781,-0.08956610,-0.089566,-8.956610
4827,9.427734,-0.16005551,-0.160056,-16.005551
4828,9.429688,-0.20260826,-0.202608,-20.260826
4829,9.431641,-0.17231828,-0.172318,-17.231828
4830,9.433594,-0.12137997,-0.121380,-12.137997
4831,9.435547,-0.12099906,-0.120999,-12.099906
4832,9.437500,-0.08461136,-0.084611,-8.461136
4833,9.439453,-0.09514065,-0.095141,-9.514065
4834,9.441406,-0.07396952,-0.073970,-7.396952
4835,9.443359,-0.06501983,-0.065020,-6.501983
4836,9.445312,-0.06413274,-0.064133,-6.413274
4837,9.447266,-0.02147180,-0.021472,-2.147180
4838,9.449219,-0.03105277,-0.031053,-3.105277
4839,9.451172,-0.02386367,-0.023864,-2.386367
4840,9.453125,0.01277029,0.012770,1.277029
4841,9.455078,-0.01756090,-0.017561,-1.756090
4842,9.457031,-0.01188869,-0.011889,-1.188869
4843,9.458984,-0.08239002,-0.082390,-8.239002
4844,9.460938,-0.14007222,-0.140072,-14.007222
4845,9.462891,-0.09145495,-0.091455,-9.145495
4846,9.464844,-0.15332078,-0.153321,-15.332078
4847,9.466797,-0.15100114,-0.151001,-15.100114
4848,9.468750,-0.11618861,-0.116189,-11.618861
4849,9.470703,-0.09583685,-0.095837,-9.583685
4850,9.472656,-0.10461351,-0.104614,-10.461351
4851,9.474609,-0.13826652,-0.138267,-13.826652
4852,9.476562,-0.11108718,-0.111087,-11.108718
4853,9.478516,-0.04786737,-0.047867,-4.786737
4854,9.480469,-0.08280799,-0.082808,-8.280799
4855,9.482422,-0.09690673,-0.096907,-9.690673
4856,9.484375,-0.05976041,-0.059760,-5.976041
4857,9.486328,0.01684849,0.016848,1.684849
4858,9.488281,0.02547337,0.025473,2.547337
4859,9.490234,-0.02525132,-0.025251,-2.525132
4860,9.492188,-0.01318613,-0.013186,-1.318613
4861,9.494141,-0.02966724,-0.029667,-2.966724
4862,9.496094,-0.02606734,-0.026067,-2.606734
4863,9.498047,-0.03037129,-0.030371,-3.037129
4864,9.500000,-0.05244071,-0.052441,-5.244071
4865,9.501953,0.00585580,0.005856,0.585580
4866,9.503906,0.03001061,0.030011,3.001061
4867,9.505859,-0.02006858,-0.020069,-2.006858
4868,9.507812,-0.02480072,-0.024801,-2.480072
4869,9.509766,-0.01906336,-0.019063,-1.906336
4870,9.511719,-0.01217070,-0.012171,-1.217070
4871,9.513672,-0.02451188,-0.024512,-2.451188
4872,9.515625,-0.01886970,-0.018870,-1.886970
4873,9.517578,-0.03545285,-0.035453,-3.545285
4874,9.519531,-0.04064616,-0.040646,-4.064616
4875,9.521484,-0.06813423,-0.068134,-6.813423
4876,9.523438,-0.04362676,-0.043627,-4.362676
4877,9.525391,0.01180948,0.011809,1.180948
4878,9.527344,-0.01321516,-0.013215,-1.321516
4879,9.529297,0.01626182,0.016262,1.626182
4880,9.531250,0.02657870,0.026579,2.657870
4881,9.533203,0.00823294,0.008233,0.823294
4882,9.535156,0.01407571,0.014076,1.407571
4883,9.537109,-0.03302215,-0.033022,-3.302215
4884,9.539062,-0.03333763,-0.033338,-3.333763
4885,9.541016,-0.02124764,-0.021248,-2.124764
4886,9.542969,-0.02921349,-0.029213,-2.921349
4887,9.544922,-0.04317793,-0.043178,-4.317793
4888,9.546875,-0.02924348,-0.029243,-2.924348
4889,9.548828,-0.05198763,-0.051988,-5.198763
4890,9.550781,-0.02917982,-0.029180,-2.917982
4891,9.552734,-0.06224641,-0.062246,-6.224641
4892,9.554688,-0.02540419,-0.025404,-2.540419
4893,9.556641,0.01863288,0.018633,1.863288
4894,9.558594,-0.02463201,-0.024632,-2.463201
4895,9.560547,-0.08776926,-0.087769,-8.776926
4896,9.562500,-0.09672547,-0.096725,-9.672547
4897,9.564453,-0.07980420,-0.079804,-7.980420
4898,9.566406,-0.07795825,-0.077958,-7.795825
4899,9.568359,-0.03259930,-0.032599,-3.259930
4900,9.570312,-0.05245214,-0.052452,-5.245214
4901,9.572266,-0.05169517,-0.051695,-5.169517
4902,9.574219,-0.02467155,-0.024672,-2.467155
4903,9.576172,-0.04601603,-0.046016,-4.601603
4904,9.578125,-0.06042215,-0.060422,-6.042215
4905,9.580078,-0.03900762,-0.039008,-3.900762
4906,9.582031,-0.00873240,-0.008732,-0.873240
4907,9.583984,0.01629850,0.016299,1.629850
4908,9.585938,-0.05570601,-0.055706,-5.570601
4909,9.587891,-0.02715641,-0.027156,-2.715641
4910,9.589844,-0.02611483,-0.026115,-2.611483
4911,9.591797,0.00225587,0.002256,0.225587
4912,9.593750,0.01781614,0.017816,1.781614
4913,9.595703,0.04739853,0.047399,4.739853
4914,9.597656,0.06859098,0.068591,6.859098
4915,9.599609,0.01427593,0.014276,1.427593
4916,9.601562,-0.03251534,-0.032515,-3.251534
4917,9.603516,-0.05723119,-0.057231,-5.723119
4918,9.605469,-0.06140179,-0.061402,-6.140179
4919,9.607422,-0.04188327,-0.041883,-4.188327
4920,9.609375,-0.03944068,-0.039441,-3.944068
4921,9.611328,-0.04967167,-0.049672,-4.967167
4922,9.613281,-0.08983869,-0.089839,-8.983869
4923,9.615234,-0.10985921,-0.109859,-10.985921
4924,9.617188,-0.10578012,-0.105780,-10.578012
4925,9.619141,-0.10147836,-0.101478,-10.147836
4926,9.621094,-0.09246000,-0.092460,-9.246000
4927,9.623047,-0.11138910,-0.111389,-11.138910
4928,9.625000,-0.06995835,-0.069958,-6.995835
4929,9.626953,-0.05245294,-0.052453,-5.245294
4930,9.628906,-0.01921960,-0.019220,-1.921960
4931,9.630859,-0.02534322,-0.025343,-2.534322
4932,9.632812,-0.06067008,-0.060670,-6.067008
4933,9.634766,-0.09834816,-0.098348,-9.834816
4934,9.636719,-0.04167090,-0.041671,-4.167090
4935,9.638672,-0.07081383,-0.070814,-7.081383
4936,9.640625,-0.08832577,-0.088326,-8.832577
4937,9.642578,-0.10243010,-0.102430,-10.243010
4938,9.644531,-0.06229099,-0.062291,-6.229099
4939,9.646484,-0.03098192,-0.030982,-3.098192
4940,9.648438,-0.03519502,-0.035195,-3.519502
4941,9.650391,-0.06289247,-0.062892,-6.289247
4942,9.652344,-0.08961570,-0.089616,-8.961570
4943,9.654297,-0.06385919,-0.063859,-6.385919
4944,9.656250,-0.08622690,-0.086227,-8.622690
4945,9.658203,-0.08911670,-0.089117,-8.911670
4946,9.660156,-0.10662089,-0.106621,-10.662089
4947,9.662109,-0.07622226,-0.076222,-7.622226
4948,9.664062,-0.09546224,-0.095462,-9.546224
4949,9.666016,-0.11799280,-0.117993,-11.799280
4950,9.667969,-0.07970807,-0.079708,-7.970807
4951,9.669922,-0.13123094,-0.131231,-13.123094
4952,9.671875,-0.07693390,-0.076934,-7.693390
4953,9.673828,-0.05996150,-0.059962,-5.996150
4954,9.675781,-0.10703673,-0.107037,-10.703673
4955,9.677734,-0.05164107,-0.051641,-5.164107
4956,9.679688,-0.04068677,-0.040687,-4.068677
4957,9.681641,0.01667959,0.016680,1.667959
4958,9.683594,0.03269917,0.032699,3.269917
4959,9.685547,0.01997914,0.019979,1.997914
4960,9.687500,0.01120809,0.011208,1.120809
4961,9.689453,0.05569559,0.055696,5.569559
4962,9.691406,-0.01361933,-0.013619,-1.361933
4963,9.693359,0.01132383,0.011324,1.132383
4964,9.695312,-0.02631084,-0.026311,-2.631084
